year	Nov		Dec		Jan		Q1		Feb		Mar			Apr		Q2		May		Jun		Jul		Q3		Aug		Sep		Oct		Q4		Total
2017/18	9,335	14,663	14,504	38,502	16,735	24,777		27,749	69,260	35,818	27,192	113,645	176,655	116,401	NA		NA		116,401	400,818
2016/17	5,454	9,070	12,385	26,909	15,381	21,158		18,436	54,975	28,596	38,176	93,048	159,820	90,529	33,920	36,163	160,612	402,315
2015/16	8,401	12,345	12,935	33,681	16,059	17,184		18,347	51,590	16,872	17,710	75,647	110,229	101,206	51,344	13,619	166,169	361,670
2014/15	3,880	8,673	12,001	24,554	11,823	12,139		15,280	39,242	17,564	22,006	79,644	119,214	81,049	59,523	18,079	158,652	341,662
2017/18	56,478	35,681	52,970	145,129	45,991	64,876		68,883	179,750	59,057	73,370	40,958	173,385	27,052	20,090	NA		47,142	545,406
2016/17	46,785	22,319	47,110	116,214	33,535	48,611		41,243	123,389	48,757	34,400	17,676	100,833	20,743	21,431	35,204	77,378	417,815
2015/16	22,631	33,137	26,280	82,047	35,982	47,777		54,942	138,701	46,876	32,304	22,030	101,210	20,258	24,990	21,673	66,921	388,879
2014/15	53,827	35,355	44,496	133,678	30,261	26,887		95,947	153,095	35,923	67,209	15,043	118,175	9,827	16,206	26,998	53,031	457,978
2017/18	1,472	769		1,161	3,403	1,698	1,298		2,128	5,124	1,261	1,252	1,177	3,690	955		NA		NA		955		13,171
2016/17	1,086	1,315	1,153	3,554	878		639			498		2,015	620		470		619		1,708	657		579		753		1,989	9,265
2015/16	443		386		365		1,194	523		816			505		1,844	741		443		761		1,945	520		716		468		1,704	6,687
2014/15	764		388		354		1,506	371		380			430		1,181	443		519		330		1,292	314		361		395		1,070	5,048
