year,commodity_x,feature_x,variable,value_bnn_1000_usd,value_bnn_1000_pounds,timestamp,feature_y,commodity_y,value_orng_1000_usd,value_orng_1000_pounds
2014,banana,fresh bananas,Apr,180112.0,19171.0,"Apr, 2014",orange juice,orange,118856.0,95947.0
2014,banana,fresh bananas,Apr,180112.0,19171.0,"Apr, 2014",preserved oranges,orange,573.0,430.0
2017,banana,dried bananas,May,956.0,570.0,"May, 2017",fresh oranges,orange,13115.0,35818.0
2017,banana,dried bananas,May,956.0,570.0,"May, 2017",orange juice,orange,104051.0,59057.0
2017,banana,dried bananas,May,956.0,570.0,"May, 2017",preserved oranges,orange,1525.0,1261.0
2017,banana,dried bananas,May,956.0,1029832.0,"May, 2017",fresh oranges,orange,13115.0,35818.0
2017,banana,dried bananas,May,956.0,1029832.0,"May, 2017",orange juice,orange,104051.0,59057.0
2017,banana,dried bananas,May,956.0,1029832.0,"May, 2017",preserved oranges,orange,1525.0,1261.0
2017,banana,fresh bananas,May,204061.0,3678.0,"May, 2017",fresh oranges,orange,13115.0,35818.0
2017,banana,fresh bananas,May,204061.0,3678.0,"May, 2017",orange juice,orange,104051.0,59057.0
2017,banana,fresh bananas,May,204061.0,3678.0,"May, 2017",preserved oranges,orange,1525.0,1261.0
2017,banana,fresh bananas,May,204061.0,24859.0,"May, 2017",fresh oranges,orange,13115.0,35818.0
2017,banana,fresh bananas,May,204061.0,24859.0,"May, 2017",orange juice,orange,104051.0,59057.0
2017,banana,fresh bananas,May,204061.0,24859.0,"May, 2017",preserved oranges,orange,1525.0,1261.0
2016,banana,dried bananas,May,1134.0,754.0,"May, 2016",fresh oranges,orange,7550.0,28596.0
2016,banana,dried bananas,May,1134.0,754.0,"May, 2016",orange juice,orange,102496.0,48757.0
2016,banana,dried bananas,May,1134.0,754.0,"May, 2016",preserved oranges,orange,698.0,620.0
2016,banana,dried bananas,May,1134.0,915754.0,"May, 2016",fresh oranges,orange,7550.0,28596.0
2016,banana,dried bananas,May,1134.0,915754.0,"May, 2016",orange juice,orange,102496.0,48757.0
2016,banana,dried bananas,May,1134.0,915754.0,"May, 2016",preserved oranges,orange,698.0,620.0
2016,banana,fresh bananas,May,188912.0,4264.0,"May, 2016",fresh oranges,orange,7550.0,28596.0
2016,banana,fresh bananas,May,188912.0,4264.0,"May, 2016",orange juice,orange,102496.0,48757.0
2016,banana,fresh bananas,May,188912.0,4264.0,"May, 2016",preserved oranges,orange,698.0,620.0
2016,banana,fresh bananas,May,188912.0,26192.0,"May, 2016",fresh oranges,orange,7550.0,28596.0
2016,banana,fresh bananas,May,188912.0,26192.0,"May, 2016",orange juice,orange,102496.0,48757.0
2016,banana,fresh bananas,May,188912.0,26192.0,"May, 2016",preserved oranges,orange,698.0,620.0
2015,banana,dried bananas,May,1387.0,896.0,"May, 2015",fresh oranges,orange,3817.0,16872.0
2015,banana,dried bananas,May,1387.0,896.0,"May, 2015",orange juice,orange,68323.0,46876.0
2015,banana,dried bananas,May,1387.0,896.0,"May, 2015",preserved oranges,orange,791.0,741.0
2015,banana,dried bananas,May,1387.0,911054.0,"May, 2015",fresh oranges,orange,3817.0,16872.0
2015,banana,dried bananas,May,1387.0,911054.0,"May, 2015",orange juice,orange,68323.0,46876.0
2015,banana,dried bananas,May,1387.0,911054.0,"May, 2015",preserved oranges,orange,791.0,741.0
2015,banana,fresh bananas,May,183769.0,3419.0,"May, 2015",fresh oranges,orange,3817.0,16872.0
2015,banana,fresh bananas,May,183769.0,3419.0,"May, 2015",orange juice,orange,68323.0,46876.0
2015,banana,fresh bananas,May,183769.0,3419.0,"May, 2015",preserved oranges,orange,791.0,741.0
2015,banana,fresh bananas,May,183769.0,21097.0,"May, 2015",fresh oranges,orange,3817.0,16872.0
2015,banana,fresh bananas,May,183769.0,21097.0,"May, 2015",orange juice,orange,68323.0,46876.0
2015,banana,fresh bananas,May,183769.0,21097.0,"May, 2015",preserved oranges,orange,791.0,741.0
2014,banana,dried bananas,May,861.0,644.0,"May, 2014",fresh oranges,orange,4406.0,17564.0
2014,banana,dried bananas,May,861.0,644.0,"May, 2014",orange juice,orange,49221.0,35923.0
2014,banana,dried bananas,May,861.0,644.0,"May, 2014",preserved oranges,orange,601.0,443.0
2014,banana,dried bananas,May,861.0,901380.0,"May, 2014",fresh oranges,orange,4406.0,17564.0
2014,banana,dried bananas,May,861.0,901380.0,"May, 2014",orange juice,orange,49221.0,35923.0
2014,banana,dried bananas,May,861.0,901380.0,"May, 2014",preserved oranges,orange,601.0,443.0
2014,banana,fresh bananas,May,181127.0,3407.0,"May, 2014",fresh oranges,orange,4406.0,17564.0
2014,banana,fresh bananas,May,181127.0,3407.0,"May, 2014",orange juice,orange,49221.0,35923.0
2014,banana,fresh bananas,May,181127.0,3407.0,"May, 2014",preserved oranges,orange,601.0,443.0
2014,banana,fresh bananas,May,181127.0,21633.0,"May, 2014",fresh oranges,orange,4406.0,17564.0
2014,banana,fresh bananas,May,181127.0,21633.0,"May, 2014",orange juice,orange,49221.0,35923.0
2014,banana,fresh bananas,May,181127.0,21633.0,"May, 2014",preserved oranges,orange,601.0,443.0
2017,banana,dried bananas,Jun,1058.0,635.0,"Jun, 2017",fresh oranges,orange,12512.0,27192.0
2017,banana,dried bananas,Jun,1058.0,635.0,"Jun, 2017",orange juice,orange,108588.0,73370.0
2017,banana,dried bananas,Jun,1058.0,635.0,"Jun, 2017",preserved oranges,orange,1470.0,1252.0
2017,banana,dried bananas,Jun,1058.0,920192.0,"Jun, 2017",fresh oranges,orange,12512.0,27192.0
2017,banana,dried bananas,Jun,1058.0,920192.0,"Jun, 2017",orange juice,orange,108588.0,73370.0
2017,banana,dried bananas,Jun,1058.0,920192.0,"Jun, 2017",preserved oranges,orange,1470.0,1252.0
2017,banana,fresh bananas,Jun,181191.0,3881.0,"Jun, 2017",fresh oranges,orange,12512.0,27192.0
2017,banana,fresh bananas,Jun,181191.0,3881.0,"Jun, 2017",orange juice,orange,108588.0,73370.0
2017,banana,fresh bananas,Jun,181191.0,3881.0,"Jun, 2017",preserved oranges,orange,1470.0,1252.0
2017,banana,fresh bananas,Jun,181191.0,22227.0,"Jun, 2017",fresh oranges,orange,12512.0,27192.0
2017,banana,fresh bananas,Jun,181191.0,22227.0,"Jun, 2017",orange juice,orange,108588.0,73370.0
2017,banana,fresh bananas,Jun,181191.0,22227.0,"Jun, 2017",preserved oranges,orange,1470.0,1252.0
2016,banana,dried bananas,Jun,1227.0,789.0,"Jun, 2016",fresh oranges,orange,14372.0,38176.0
2016,banana,dried bananas,Jun,1227.0,789.0,"Jun, 2016",orange juice,orange,77418.0,34400.0
2016,banana,dried bananas,Jun,1227.0,789.0,"Jun, 2016",preserved oranges,orange,673.0,470.0
2016,banana,dried bananas,Jun,1227.0,890370.0,"Jun, 2016",fresh oranges,orange,14372.0,38176.0
2016,banana,dried bananas,Jun,1227.0,890370.0,"Jun, 2016",orange juice,orange,77418.0,34400.0
2016,banana,dried bananas,Jun,1227.0,890370.0,"Jun, 2016",preserved oranges,orange,673.0,470.0
2016,banana,fresh bananas,Jun,184627.0,4516.0,"Jun, 2016",fresh oranges,orange,14372.0,38176.0
2016,banana,fresh bananas,Jun,184627.0,4516.0,"Jun, 2016",orange juice,orange,77418.0,34400.0
2016,banana,fresh bananas,Jun,184627.0,4516.0,"Jun, 2016",preserved oranges,orange,673.0,470.0
2016,banana,fresh bananas,Jun,184627.0,24759.0,"Jun, 2016",fresh oranges,orange,14372.0,38176.0
2016,banana,fresh bananas,Jun,184627.0,24759.0,"Jun, 2016",orange juice,orange,77418.0,34400.0
2016,banana,fresh bananas,Jun,184627.0,24759.0,"Jun, 2016",preserved oranges,orange,673.0,470.0
2015,banana,dried bananas,Jun,1220.0,938.0,"Jun, 2015",fresh oranges,orange,6247.0,17710.0
2015,banana,dried bananas,Jun,1220.0,938.0,"Jun, 2015",orange juice,orange,47778.0,32304.0
2015,banana,dried bananas,Jun,1220.0,938.0,"Jun, 2015",preserved oranges,orange,499.0,443.0
2015,banana,dried bananas,Jun,1220.0,848876.0,"Jun, 2015",fresh oranges,orange,6247.0,17710.0
2015,banana,dried bananas,Jun,1220.0,848876.0,"Jun, 2015",orange juice,orange,47778.0,32304.0
2015,banana,dried bananas,Jun,1220.0,848876.0,"Jun, 2015",preserved oranges,orange,499.0,443.0
2015,banana,fresh bananas,Jun,171908.0,3618.0,"Jun, 2015",fresh oranges,orange,6247.0,17710.0
2015,banana,fresh bananas,Jun,171908.0,3618.0,"Jun, 2015",orange juice,orange,47778.0,32304.0
2015,banana,fresh bananas,Jun,171908.0,3618.0,"Jun, 2015",preserved oranges,orange,499.0,443.0
2015,banana,fresh bananas,Jun,171908.0,19841.0,"Jun, 2015",fresh oranges,orange,6247.0,17710.0
2015,banana,fresh bananas,Jun,171908.0,19841.0,"Jun, 2015",orange juice,orange,47778.0,32304.0
2015,banana,fresh bananas,Jun,171908.0,19841.0,"Jun, 2015",preserved oranges,orange,499.0,443.0
2014,banana,dried bananas,Jun,1068.0,801.0,"Jun, 2014",fresh oranges,orange,8183.0,22006.0
2014,banana,dried bananas,Jun,1068.0,801.0,"Jun, 2014",orange juice,orange,81862.0,67209.0
2014,banana,dried bananas,Jun,1068.0,801.0,"Jun, 2014",preserved oranges,orange,577.0,519.0
2014,banana,dried bananas,Jun,1068.0,882944.0,"Jun, 2014",fresh oranges,orange,8183.0,22006.0
2014,banana,dried bananas,Jun,1068.0,882944.0,"Jun, 2014",orange juice,orange,81862.0,67209.0
2014,banana,dried bananas,Jun,1068.0,882944.0,"Jun, 2014",preserved oranges,orange,577.0,519.0
2014,banana,fresh bananas,Jun,179854.0,3571.0,"Jun, 2014",fresh oranges,orange,8183.0,22006.0
2014,banana,fresh bananas,Jun,179854.0,3571.0,"Jun, 2014",orange juice,orange,81862.0,67209.0
2014,banana,fresh bananas,Jun,179854.0,3571.0,"Jun, 2014",preserved oranges,orange,577.0,519.0
2014,banana,fresh bananas,Jun,179854.0,22394.0,"Jun, 2014",fresh oranges,orange,8183.0,22006.0
2014,banana,fresh bananas,Jun,179854.0,22394.0,"Jun, 2014",orange juice,orange,81862.0,67209.0
2014,banana,fresh bananas,Jun,179854.0,22394.0,"Jun, 2014",preserved oranges,orange,577.0,519.0
2017,banana,dried bananas,Jul,1174.0,737.0,"Jul, 2017",fresh oranges,orange,54828.0,113645.0
2017,banana,dried bananas,Jul,1174.0,737.0,"Jul, 2017",orange juice,orange,65584.0,40958.0
2017,banana,dried bananas,Jul,1174.0,737.0,"Jul, 2017",preserved oranges,orange,1319.0,1177.0
2017,banana,dried bananas,Jul,1174.0,835774.0,"Jul, 2017",fresh oranges,orange,54828.0,113645.0
2017,banana,dried bananas,Jul,1174.0,835774.0,"Jul, 2017",orange juice,orange,65584.0,40958.0
2017,banana,dried bananas,Jul,1174.0,835774.0,"Jul, 2017",preserved oranges,orange,1319.0,1177.0
2017,banana,fresh bananas,Jul,165996.0,3813.0,"Jul, 2017",fresh oranges,orange,54828.0,113645.0
2017,banana,fresh bananas,Jul,165996.0,3813.0,"Jul, 2017",orange juice,orange,65584.0,40958.0
2017,banana,fresh bananas,Jul,165996.0,3813.0,"Jul, 2017",preserved oranges,orange,1319.0,1177.0
2017,banana,fresh bananas,Jul,165996.0,19973.0,"Jul, 2017",fresh oranges,orange,54828.0,113645.0
2017,banana,fresh bananas,Jul,165996.0,19973.0,"Jul, 2017",orange juice,orange,65584.0,40958.0
2017,banana,fresh bananas,Jul,165996.0,19973.0,"Jul, 2017",preserved oranges,orange,1319.0,1177.0
2016,banana,dried bananas,Jul,849.0,560.0,"Jul, 2016",fresh oranges,orange,43110.0,93048.0
2016,banana,dried bananas,Jul,849.0,560.0,"Jul, 2016",orange juice,orange,36254.0,17676.0
2016,banana,dried bananas,Jul,849.0,560.0,"Jul, 2016",preserved oranges,orange,714.0,619.0
2016,banana,dried bananas,Jul,849.0,749078.0,"Jul, 2016",fresh oranges,orange,43110.0,93048.0
2016,banana,dried bananas,Jul,849.0,749078.0,"Jul, 2016",orange juice,orange,36254.0,17676.0
2016,banana,dried bananas,Jul,849.0,749078.0,"Jul, 2016",preserved oranges,orange,714.0,619.0
2016,banana,fresh bananas,Jul,154906.0,3924.0,"Jul, 2016",fresh oranges,orange,43110.0,93048.0
2016,banana,fresh bananas,Jul,154906.0,3924.0,"Jul, 2016",orange juice,orange,36254.0,17676.0
2016,banana,fresh bananas,Jul,154906.0,3924.0,"Jul, 2016",preserved oranges,orange,714.0,619.0
2016,banana,fresh bananas,Jul,154906.0,19227.0,"Jul, 2016",fresh oranges,orange,43110.0,93048.0
2016,banana,fresh bananas,Jul,154906.0,19227.0,"Jul, 2016",orange juice,orange,36254.0,17676.0
2016,banana,fresh bananas,Jul,154906.0,19227.0,"Jul, 2016",preserved oranges,orange,714.0,619.0
2015,banana,dried bananas,Jul,1119.0,857.0,"Jul, 2015",fresh oranges,orange,35690.0,75647.0
2015,banana,dried bananas,Jul,1119.0,857.0,"Jul, 2015",orange juice,orange,31993.0,22030.0
2015,banana,dried bananas,Jul,1119.0,857.0,"Jul, 2015",preserved oranges,orange,1340.0,761.0
2015,banana,dried bananas,Jul,1119.0,832566.0,"Jul, 2015",fresh oranges,orange,35690.0,75647.0
2015,banana,dried bananas,Jul,1119.0,832566.0,"Jul, 2015",orange juice,orange,31993.0,22030.0
2015,banana,dried bananas,Jul,1119.0,832566.0,"Jul, 2015",preserved oranges,orange,1340.0,761.0
2015,banana,fresh bananas,Jul,168640.0,3972.0,"Jul, 2015",fresh oranges,orange,35690.0,75647.0
2015,banana,fresh bananas,Jul,168640.0,3972.0,"Jul, 2015",orange juice,orange,31993.0,22030.0
2015,banana,fresh bananas,Jul,168640.0,3972.0,"Jul, 2015",preserved oranges,orange,1340.0,761.0
2015,banana,fresh bananas,Jul,168640.0,20932.0,"Jul, 2015",fresh oranges,orange,35690.0,75647.0
2015,banana,fresh bananas,Jul,168640.0,20932.0,"Jul, 2015",orange juice,orange,31993.0,22030.0
2015,banana,fresh bananas,Jul,168640.0,20932.0,"Jul, 2015",preserved oranges,orange,1340.0,761.0
2014,banana,dried bananas,Jul,1308.0,706.0,"Jul, 2014",fresh oranges,orange,38935.0,79644.0
2014,banana,dried bananas,Jul,1308.0,706.0,"Jul, 2014",orange juice,orange,24958.0,15043.0
2014,banana,dried bananas,Jul,1308.0,706.0,"Jul, 2014",preserved oranges,orange,408.0,330.0
2014,banana,dried bananas,Jul,1308.0,866594.0,"Jul, 2014",fresh oranges,orange,38935.0,79644.0
2014,banana,dried bananas,Jul,1308.0,866594.0,"Jul, 2014",orange juice,orange,24958.0,15043.0
2014,banana,dried bananas,Jul,1308.0,866594.0,"Jul, 2014",preserved oranges,orange,408.0,330.0
2014,banana,fresh bananas,Jul,173436.0,4903.0,"Jul, 2014",fresh oranges,orange,38935.0,79644.0
2014,banana,fresh bananas,Jul,173436.0,4903.0,"Jul, 2014",orange juice,orange,24958.0,15043.0
2014,banana,fresh bananas,Jul,173436.0,4903.0,"Jul, 2014",preserved oranges,orange,408.0,330.0
2014,banana,fresh bananas,Jul,173436.0,20661.0,"Jul, 2014",fresh oranges,orange,38935.0,79644.0
2014,banana,fresh bananas,Jul,173436.0,20661.0,"Jul, 2014",orange juice,orange,24958.0,15043.0
2014,banana,fresh bananas,Jul,173436.0,20661.0,"Jul, 2014",preserved oranges,orange,408.0,330.0
2017,banana,dried bananas,Aug,1317.0,708.0,"Aug, 2017",fresh oranges,orange,54933.0,116401.0
2017,banana,dried bananas,Aug,1317.0,708.0,"Aug, 2017",orange juice,orange,46496.0,27052.0
2017,banana,dried bananas,Aug,1317.0,708.0,"Aug, 2017",preserved oranges,orange,1077.0,955.0
2017,banana,dried bananas,Aug,1317.0,908539.0,"Aug, 2017",fresh oranges,orange,54933.0,116401.0
2017,banana,dried bananas,Aug,1317.0,908539.0,"Aug, 2017",orange juice,orange,46496.0,27052.0
2017,banana,dried bananas,Aug,1317.0,908539.0,"Aug, 2017",preserved oranges,orange,1077.0,955.0
2017,banana,fresh bananas,Aug,180457.0,3663.0,"Aug, 2017",fresh oranges,orange,54933.0,116401.0
2017,banana,fresh bananas,Aug,180457.0,3663.0,"Aug, 2017",orange juice,orange,46496.0,27052.0
2017,banana,fresh bananas,Aug,180457.0,3663.0,"Aug, 2017",preserved oranges,orange,1077.0,955.0
2017,banana,fresh bananas,Aug,180457.0,24890.0,"Aug, 2017",fresh oranges,orange,54933.0,116401.0
2017,banana,fresh bananas,Aug,180457.0,24890.0,"Aug, 2017",orange juice,orange,46496.0,27052.0
2017,banana,fresh bananas,Aug,180457.0,24890.0,"Aug, 2017",preserved oranges,orange,1077.0,955.0
2016,banana,dried bananas,Aug,902.0,487.0,"Aug, 2016",fresh oranges,orange,42323.0,90529.0
2016,banana,dried bananas,Aug,902.0,487.0,"Aug, 2016",orange juice,orange,39182.0,20743.0
2016,banana,dried bananas,Aug,902.0,487.0,"Aug, 2016",preserved oranges,orange,755.0,657.0
2016,banana,dried bananas,Aug,902.0,931343.0,"Aug, 2016",fresh oranges,orange,42323.0,90529.0
2016,banana,dried bananas,Aug,902.0,931343.0,"Aug, 2016",orange juice,orange,39182.0,20743.0
2016,banana,dried bananas,Aug,902.0,931343.0,"Aug, 2016",preserved oranges,orange,755.0,657.0
2016,banana,fresh bananas,Aug,197106.0,4930.0,"Aug, 2016",fresh oranges,orange,42323.0,90529.0
2016,banana,fresh bananas,Aug,197106.0,4930.0,"Aug, 2016",orange juice,orange,39182.0,20743.0
2016,banana,fresh bananas,Aug,197106.0,4930.0,"Aug, 2016",preserved oranges,orange,755.0,657.0
2016,banana,fresh bananas,Aug,197106.0,22122.0,"Aug, 2016",fresh oranges,orange,42323.0,90529.0
2016,banana,fresh bananas,Aug,197106.0,22122.0,"Aug, 2016",orange juice,orange,39182.0,20743.0
2016,banana,fresh bananas,Aug,197106.0,22122.0,"Aug, 2016",preserved oranges,orange,755.0,657.0
2015,banana,dried bananas,Aug,1103.0,671.0,"Aug, 2015",fresh oranges,orange,47530.0,101206.0
2015,banana,dried bananas,Aug,1103.0,671.0,"Aug, 2015",orange juice,orange,32293.0,20258.0
2015,banana,dried bananas,Aug,1103.0,671.0,"Aug, 2015",preserved oranges,orange,562.0,520.0
2015,banana,dried bananas,Aug,1103.0,842433.0,"Aug, 2015",fresh oranges,orange,47530.0,101206.0
2015,banana,dried bananas,Aug,1103.0,842433.0,"Aug, 2015",orange juice,orange,32293.0,20258.0
2015,banana,dried bananas,Aug,1103.0,842433.0,"Aug, 2015",preserved oranges,orange,562.0,520.0
2015,banana,fresh bananas,Aug,172076.0,3495.0,"Aug, 2015",fresh oranges,orange,47530.0,101206.0
2015,banana,fresh bananas,Aug,172076.0,3495.0,"Aug, 2015",orange juice,orange,32293.0,20258.0
2015,banana,fresh bananas,Aug,172076.0,3495.0,"Aug, 2015",preserved oranges,orange,562.0,520.0
2015,banana,fresh bananas,Aug,172076.0,19274.0,"Aug, 2015",fresh oranges,orange,47530.0,101206.0
2015,banana,fresh bananas,Aug,172076.0,19274.0,"Aug, 2015",orange juice,orange,32293.0,20258.0
2015,banana,fresh bananas,Aug,172076.0,19274.0,"Aug, 2015",preserved oranges,orange,562.0,520.0
2014,banana,dried bananas,Aug,1126.0,696.0,"Aug, 2014",fresh oranges,orange,37455.0,81049.0
2014,banana,dried bananas,Aug,1126.0,696.0,"Aug, 2014",orange juice,orange,16591.0,9827.0
2014,banana,dried bananas,Aug,1126.0,696.0,"Aug, 2014",preserved oranges,orange,398.0,314.0
2014,banana,dried bananas,Aug,1126.0,808114.0,"Aug, 2014",fresh oranges,orange,37455.0,81049.0
2014,banana,dried bananas,Aug,1126.0,808114.0,"Aug, 2014",orange juice,orange,16591.0,9827.0
2014,banana,dried bananas,Aug,1126.0,808114.0,"Aug, 2014",preserved oranges,orange,398.0,314.0
2014,banana,fresh bananas,Aug,163090.0,3742.0,"Aug, 2014",fresh oranges,orange,37455.0,81049.0
2014,banana,fresh bananas,Aug,163090.0,3742.0,"Aug, 2014",orange juice,orange,16591.0,9827.0
2014,banana,fresh bananas,Aug,163090.0,3742.0,"Aug, 2014",preserved oranges,orange,398.0,314.0
