year,commodity_x,feature_x,variable,value_bnn_1000_usd,value_bnn_1000_pounds,timestamp,feature_y,commodity_y,value_orng_1000_usd,value_orng_1000_pounds
2014,banana,fresh bananas,Aug,163090.0,19838.0,"Aug, 2014",fresh oranges,orange,37455.0,81049.0
2014,banana,fresh bananas,Aug,163090.0,19838.0,"Aug, 2014",orange juice,orange,16591.0,9827.0
2014,banana,fresh bananas,Aug,163090.0,19838.0,"Aug, 2014",preserved oranges,orange,398.0,314.0
2017,banana,dried bananas,Sep,1255.0,828.0,"Sep, 2017",fresh oranges,orange,,
2017,banana,dried bananas,Sep,1255.0,828.0,"Sep, 2017",orange juice,orange,30829.0,20090.0
2017,banana,dried bananas,Sep,1255.0,828.0,"Sep, 2017",preserved oranges,orange,,
2017,banana,dried bananas,Sep,1255.0,897241.0,"Sep, 2017",fresh oranges,orange,,
2017,banana,dried bananas,Sep,1255.0,897241.0,"Sep, 2017",orange juice,orange,30829.0,20090.0
2017,banana,dried bananas,Sep,1255.0,897241.0,"Sep, 2017",preserved oranges,orange,,
2017,banana,fresh bananas,Sep,180829.0,3791.0,"Sep, 2017",fresh oranges,orange,,
2017,banana,fresh bananas,Sep,180829.0,3791.0,"Sep, 2017",orange juice,orange,30829.0,20090.0
2017,banana,fresh bananas,Sep,180829.0,3791.0,"Sep, 2017",preserved oranges,orange,,
2017,banana,fresh bananas,Sep,180829.0,22438.0,"Sep, 2017",fresh oranges,orange,,
2017,banana,fresh bananas,Sep,180829.0,22438.0,"Sep, 2017",orange juice,orange,30829.0,20090.0
2017,banana,fresh bananas,Sep,180829.0,22438.0,"Sep, 2017",preserved oranges,orange,,
2016,banana,dried bananas,Sep,771.0,508.0,"Sep, 2016",fresh oranges,orange,16488.0,33920.0
2016,banana,dried bananas,Sep,771.0,508.0,"Sep, 2016",orange juice,orange,38732.0,21431.0
2016,banana,dried bananas,Sep,771.0,508.0,"Sep, 2016",preserved oranges,orange,728.0,579.0
2016,banana,dried bananas,Sep,771.0,815962.0,"Sep, 2016",fresh oranges,orange,16488.0,33920.0
2016,banana,dried bananas,Sep,771.0,815962.0,"Sep, 2016",orange juice,orange,38732.0,21431.0
2016,banana,dried bananas,Sep,771.0,815962.0,"Sep, 2016",preserved oranges,orange,728.0,579.0
2016,banana,fresh bananas,Sep,165397.0,4423.0,"Sep, 2016",fresh oranges,orange,16488.0,33920.0
2016,banana,fresh bananas,Sep,165397.0,4423.0,"Sep, 2016",orange juice,orange,38732.0,21431.0
2016,banana,fresh bananas,Sep,165397.0,4423.0,"Sep, 2016",preserved oranges,orange,728.0,579.0
2016,banana,fresh bananas,Sep,165397.0,21267.0,"Sep, 2016",fresh oranges,orange,16488.0,33920.0
2016,banana,fresh bananas,Sep,165397.0,21267.0,"Sep, 2016",orange juice,orange,38732.0,21431.0
2016,banana,fresh bananas,Sep,165397.0,21267.0,"Sep, 2016",preserved oranges,orange,728.0,579.0
2015,banana,dried bananas,Sep,829.0,435.0,"Sep, 2015",fresh oranges,orange,24762.0,51344.0
2015,banana,dried bananas,Sep,829.0,435.0,"Sep, 2015",orange juice,orange,39198.0,24990.0
2015,banana,dried bananas,Sep,829.0,435.0,"Sep, 2015",preserved oranges,orange,721.0,716.0
2015,banana,dried bananas,Sep,829.0,910572.0,"Sep, 2015",fresh oranges,orange,24762.0,51344.0
2015,banana,dried bananas,Sep,829.0,910572.0,"Sep, 2015",orange juice,orange,39198.0,24990.0
2015,banana,dried bananas,Sep,829.0,910572.0,"Sep, 2015",preserved oranges,orange,721.0,716.0
2015,banana,fresh bananas,Sep,184634.0,4672.0,"Sep, 2015",fresh oranges,orange,24762.0,51344.0
2015,banana,fresh bananas,Sep,184634.0,4672.0,"Sep, 2015",orange juice,orange,39198.0,24990.0
2015,banana,fresh bananas,Sep,184634.0,4672.0,"Sep, 2015",preserved oranges,orange,721.0,716.0
2015,banana,fresh bananas,Sep,184634.0,18728.0,"Sep, 2015",fresh oranges,orange,24762.0,51344.0
2015,banana,fresh bananas,Sep,184634.0,18728.0,"Sep, 2015",orange juice,orange,39198.0,24990.0
2015,banana,fresh bananas,Sep,184634.0,18728.0,"Sep, 2015",preserved oranges,orange,721.0,716.0
2014,banana,dried bananas,Sep,1059.0,641.0,"Sep, 2014",fresh oranges,orange,27124.0,59523.0
2014,banana,dried bananas,Sep,1059.0,641.0,"Sep, 2014",orange juice,orange,26066.0,16206.0
2014,banana,dried bananas,Sep,1059.0,641.0,"Sep, 2014",preserved oranges,orange,493.0,361.0
2014,banana,dried bananas,Sep,1059.0,866814.0,"Sep, 2014",fresh oranges,orange,27124.0,59523.0
2014,banana,dried bananas,Sep,1059.0,866814.0,"Sep, 2014",orange juice,orange,26066.0,16206.0
2014,banana,dried bananas,Sep,1059.0,866814.0,"Sep, 2014",preserved oranges,orange,493.0,361.0
2014,banana,fresh bananas,Sep,171968.0,3360.0,"Sep, 2014",fresh oranges,orange,27124.0,59523.0
2014,banana,fresh bananas,Sep,171968.0,3360.0,"Sep, 2014",orange juice,orange,26066.0,16206.0
2014,banana,fresh bananas,Sep,171968.0,3360.0,"Sep, 2014",preserved oranges,orange,493.0,361.0
2014,banana,fresh bananas,Sep,171968.0,19154.0,"Sep, 2014",fresh oranges,orange,27124.0,59523.0
2014,banana,fresh bananas,Sep,171968.0,19154.0,"Sep, 2014",orange juice,orange,26066.0,16206.0
2014,banana,fresh bananas,Sep,171968.0,19154.0,"Sep, 2014",preserved oranges,orange,493.0,361.0
2017,banana,dried bananas,Oct,1473.0,895.0,"Oct, 2017",fresh oranges,orange,,
2017,banana,dried bananas,Oct,1473.0,895.0,"Oct, 2017",orange juice,orange,,
2017,banana,dried bananas,Oct,1473.0,895.0,"Oct, 2017",preserved oranges,orange,,
2017,banana,dried bananas,Oct,1473.0,900097.0,"Oct, 2017",fresh oranges,orange,,
2017,banana,dried bananas,Oct,1473.0,900097.0,"Oct, 2017",orange juice,orange,,
2017,banana,dried bananas,Oct,1473.0,900097.0,"Oct, 2017",preserved oranges,orange,,
2017,banana,fresh bananas,Oct,175379.0,3958.0,"Oct, 2017",fresh oranges,orange,,
2017,banana,fresh bananas,Oct,175379.0,3958.0,"Oct, 2017",orange juice,orange,,
2017,banana,fresh bananas,Oct,175379.0,3958.0,"Oct, 2017",preserved oranges,orange,,
2017,banana,fresh bananas,Oct,175379.0,21625.0,"Oct, 2017",fresh oranges,orange,,
2017,banana,fresh bananas,Oct,175379.0,21625.0,"Oct, 2017",orange juice,orange,,
2017,banana,fresh bananas,Oct,175379.0,21625.0,"Oct, 2017",preserved oranges,orange,,
2016,banana,dried bananas,Oct,1058.0,727.0,"Oct, 2016",fresh oranges,orange,16747.0,36163.0
2016,banana,dried bananas,Oct,1058.0,727.0,"Oct, 2016",orange juice,orange,50668.0,35204.0
2016,banana,dried bananas,Oct,1058.0,727.0,"Oct, 2016",preserved oranges,orange,915.0,753.0
2016,banana,dried bananas,Oct,1058.0,795253.0,"Oct, 2016",fresh oranges,orange,16747.0,36163.0
2016,banana,dried bananas,Oct,1058.0,795253.0,"Oct, 2016",orange juice,orange,50668.0,35204.0
2016,banana,dried bananas,Oct,1058.0,795253.0,"Oct, 2016",preserved oranges,orange,915.0,753.0
2016,banana,fresh bananas,Oct,161917.0,5369.0,"Oct, 2016",fresh oranges,orange,16747.0,36163.0
2016,banana,fresh bananas,Oct,161917.0,5369.0,"Oct, 2016",orange juice,orange,50668.0,35204.0
2016,banana,fresh bananas,Oct,161917.0,5369.0,"Oct, 2016",preserved oranges,orange,915.0,753.0
2016,banana,fresh bananas,Oct,161917.0,20392.0,"Oct, 2016",fresh oranges,orange,16747.0,36163.0
2016,banana,fresh bananas,Oct,161917.0,20392.0,"Oct, 2016",orange juice,orange,50668.0,35204.0
2016,banana,fresh bananas,Oct,161917.0,20392.0,"Oct, 2016",preserved oranges,orange,915.0,753.0
2015,banana,dried bananas,Oct,1064.0,689.0,"Oct, 2015",fresh oranges,orange,6014.0,13619.0
2015,banana,dried bananas,Oct,1064.0,689.0,"Oct, 2015",orange juice,orange,31741.0,21673.0
2015,banana,dried bananas,Oct,1064.0,689.0,"Oct, 2015",preserved oranges,orange,521.0,468.0
2015,banana,dried bananas,Oct,1064.0,833261.0,"Oct, 2015",fresh oranges,orange,6014.0,13619.0
2015,banana,dried bananas,Oct,1064.0,833261.0,"Oct, 2015",orange juice,orange,31741.0,21673.0
2015,banana,dried bananas,Oct,1064.0,833261.0,"Oct, 2015",preserved oranges,orange,521.0,468.0
2015,banana,fresh bananas,Oct,168110.0,3543.0,"Oct, 2015",fresh oranges,orange,6014.0,13619.0
2015,banana,fresh bananas,Oct,168110.0,3543.0,"Oct, 2015",orange juice,orange,31741.0,21673.0
2015,banana,fresh bananas,Oct,168110.0,3543.0,"Oct, 2015",preserved oranges,orange,521.0,468.0
2015,banana,fresh bananas,Oct,168110.0,20381.0,"Oct, 2015",fresh oranges,orange,6014.0,13619.0
2015,banana,fresh bananas,Oct,168110.0,20381.0,"Oct, 2015",orange juice,orange,31741.0,21673.0
2015,banana,fresh bananas,Oct,168110.0,20381.0,"Oct, 2015",preserved oranges,orange,521.0,468.0
2014,banana,dried bananas,Oct,708.0,378.0,"Oct, 2014",fresh oranges,orange,8895.0,18079.0
2014,banana,dried bananas,Oct,708.0,378.0,"Oct, 2014",orange juice,orange,28975.0,26998.0
2014,banana,dried bananas,Oct,708.0,378.0,"Oct, 2014",preserved oranges,orange,581.0,395.0
2014,banana,dried bananas,Oct,708.0,855581.0,"Oct, 2014",fresh oranges,orange,8895.0,18079.0
2014,banana,dried bananas,Oct,708.0,855581.0,"Oct, 2014",orange juice,orange,28975.0,26998.0
2014,banana,dried bananas,Oct,708.0,855581.0,"Oct, 2014",preserved oranges,orange,581.0,395.0
2014,banana,fresh bananas,Oct,171940.0,3413.0,"Oct, 2014",fresh oranges,orange,8895.0,18079.0
2014,banana,fresh bananas,Oct,171940.0,3413.0,"Oct, 2014",orange juice,orange,28975.0,26998.0
2014,banana,fresh bananas,Oct,171940.0,3413.0,"Oct, 2014",preserved oranges,orange,581.0,395.0
2014,banana,fresh bananas,Oct,171940.0,18930.0,"Oct, 2014",fresh oranges,orange,8895.0,18079.0
2014,banana,fresh bananas,Oct,171940.0,18930.0,"Oct, 2014",orange juice,orange,28975.0,26998.0
2014,banana,fresh bananas,Oct,171940.0,18930.0,"Oct, 2014",preserved oranges,orange,581.0,395.0
2017,banana,dried bananas,Nov,1160.0,651.0,"Nov, 2017",fresh oranges,orange,2480.0,9335.0
2017,banana,dried bananas,Nov,1160.0,651.0,"Nov, 2017",orange juice,orange,79215.0,56478.0
2017,banana,dried bananas,Nov,1160.0,651.0,"Nov, 2017",preserved oranges,orange,1353.0,1472.0
2017,banana,dried bananas,Nov,1160.0,910932.0,"Nov, 2017",fresh oranges,orange,2480.0,9335.0
2017,banana,dried bananas,Nov,1160.0,910932.0,"Nov, 2017",orange juice,orange,79215.0,56478.0
2017,banana,dried bananas,Nov,1160.0,910932.0,"Nov, 2017",preserved oranges,orange,1353.0,1472.0
2017,banana,fresh bananas,Nov,179872.0,4146.0,"Nov, 2017",fresh oranges,orange,2480.0,9335.0
2017,banana,fresh bananas,Nov,179872.0,4146.0,"Nov, 2017",orange juice,orange,79215.0,56478.0
2017,banana,fresh bananas,Nov,179872.0,4146.0,"Nov, 2017",preserved oranges,orange,1353.0,1472.0
2017,banana,fresh bananas,Nov,179872.0,22709.0,"Nov, 2017",fresh oranges,orange,2480.0,9335.0
2017,banana,fresh bananas,Nov,179872.0,22709.0,"Nov, 2017",orange juice,orange,79215.0,56478.0
2017,banana,fresh bananas,Nov,179872.0,22709.0,"Nov, 2017",preserved oranges,orange,1353.0,1472.0
2016,banana,dried bananas,Nov,1301.0,779.0,"Nov, 2016",fresh oranges,orange,1239.0,5454.0
2016,banana,dried bananas,Nov,1301.0,779.0,"Nov, 2016",orange juice,orange,66737.0,46785.0
2016,banana,dried bananas,Nov,1301.0,779.0,"Nov, 2016",preserved oranges,orange,1021.0,1086.0
2016,banana,dried bananas,Nov,1301.0,811086.0,"Nov, 2016",fresh oranges,orange,1239.0,5454.0
2016,banana,dried bananas,Nov,1301.0,811086.0,"Nov, 2016",orange juice,orange,66737.0,46785.0
2016,banana,dried bananas,Nov,1301.0,811086.0,"Nov, 2016",preserved oranges,orange,1021.0,1086.0
2016,banana,fresh bananas,Nov,166252.0,4182.0,"Nov, 2016",fresh oranges,orange,1239.0,5454.0
2016,banana,fresh bananas,Nov,166252.0,4182.0,"Nov, 2016",orange juice,orange,66737.0,46785.0
2016,banana,fresh bananas,Nov,166252.0,4182.0,"Nov, 2016",preserved oranges,orange,1021.0,1086.0
2016,banana,fresh bananas,Nov,166252.0,18044.0,"Nov, 2016",fresh oranges,orange,1239.0,5454.0
2016,banana,fresh bananas,Nov,166252.0,18044.0,"Nov, 2016",orange juice,orange,66737.0,46785.0
2016,banana,fresh bananas,Nov,166252.0,18044.0,"Nov, 2016",preserved oranges,orange,1021.0,1086.0
2015,banana,dried bananas,Nov,756.0,435.0,"Nov, 2015",fresh oranges,orange,1415.0,8401.0
2015,banana,dried bananas,Nov,756.0,435.0,"Nov, 2015",orange juice,orange,25326.0,22631.0
2015,banana,dried bananas,Nov,756.0,435.0,"Nov, 2015",preserved oranges,orange,546.0,443.0
2015,banana,dried bananas,Nov,756.0,794203.0,"Nov, 2015",fresh oranges,orange,1415.0,8401.0
2015,banana,dried bananas,Nov,756.0,794203.0,"Nov, 2015",orange juice,orange,25326.0,22631.0
2015,banana,dried bananas,Nov,756.0,794203.0,"Nov, 2015",preserved oranges,orange,546.0,443.0
2015,banana,fresh bananas,Nov,159993.0,3067.0,"Nov, 2015",fresh oranges,orange,1415.0,8401.0
2015,banana,fresh bananas,Nov,159993.0,3067.0,"Nov, 2015",orange juice,orange,25326.0,22631.0
2015,banana,fresh bananas,Nov,159993.0,3067.0,"Nov, 2015",preserved oranges,orange,546.0,443.0
2015,banana,fresh bananas,Nov,159993.0,21485.0,"Nov, 2015",fresh oranges,orange,1415.0,8401.0
2015,banana,fresh bananas,Nov,159993.0,21485.0,"Nov, 2015",orange juice,orange,25326.0,22631.0
2015,banana,fresh bananas,Nov,159993.0,21485.0,"Nov, 2015",preserved oranges,orange,546.0,443.0
2014,banana,dried bananas,Nov,818.0,418.0,"Nov, 2014",fresh oranges,orange,932.0,3880.0
2014,banana,dried bananas,Nov,818.0,418.0,"Nov, 2014",orange juice,orange,68604.0,53827.0
2014,banana,dried bananas,Nov,818.0,418.0,"Nov, 2014",preserved oranges,orange,839.0,764.0
2014,banana,dried bananas,Nov,818.0,704918.0,"Nov, 2014",fresh oranges,orange,932.0,3880.0
2014,banana,dried bananas,Nov,818.0,704918.0,"Nov, 2014",orange juice,orange,68604.0,53827.0
2014,banana,dried bananas,Nov,818.0,704918.0,"Nov, 2014",preserved oranges,orange,839.0,764.0
2014,banana,fresh bananas,Nov,148091.0,3259.0,"Nov, 2014",fresh oranges,orange,932.0,3880.0
2014,banana,fresh bananas,Nov,148091.0,3259.0,"Nov, 2014",orange juice,orange,68604.0,53827.0
2014,banana,fresh bananas,Nov,148091.0,3259.0,"Nov, 2014",preserved oranges,orange,839.0,764.0
2014,banana,fresh bananas,Nov,148091.0,19833.0,"Nov, 2014",fresh oranges,orange,932.0,3880.0
2014,banana,fresh bananas,Nov,148091.0,19833.0,"Nov, 2014",orange juice,orange,68604.0,53827.0
2014,banana,fresh bananas,Nov,148091.0,19833.0,"Nov, 2014",preserved oranges,orange,839.0,764.0
2017,banana,dried bananas,Dec,1261.0,782.0,"Dec, 2017",fresh oranges,orange,3918.0,14663.0
2017,banana,dried bananas,Dec,1261.0,782.0,"Dec, 2017",orange juice,orange,50131.0,35681.0
2017,banana,dried bananas,Dec,1261.0,782.0,"Dec, 2017",preserved oranges,orange,867.0,769.0
2017,banana,dried bananas,Dec,1261.0,738191.0,"Dec, 2017",fresh oranges,orange,3918.0,14663.0
2017,banana,dried bananas,Dec,1261.0,738191.0,"Dec, 2017",orange juice,orange,50131.0,35681.0
2017,banana,dried bananas,Dec,1261.0,738191.0,"Dec, 2017",preserved oranges,orange,867.0,769.0
2017,banana,fresh bananas,Dec,145800.0,3803.0,"Dec, 2017",fresh oranges,orange,3918.0,14663.0
2017,banana,fresh bananas,Dec,145800.0,3803.0,"Dec, 2017",orange juice,orange,50131.0,35681.0
2017,banana,fresh bananas,Dec,145800.0,3803.0,"Dec, 2017",preserved oranges,orange,867.0,769.0
2017,banana,fresh bananas,Dec,145800.0,19389.0,"Dec, 2017",fresh oranges,orange,3918.0,14663.0
2017,banana,fresh bananas,Dec,145800.0,19389.0,"Dec, 2017",orange juice,orange,50131.0,35681.0
2017,banana,fresh bananas,Dec,145800.0,19389.0,"Dec, 2017",preserved oranges,orange,867.0,769.0
2016,banana,dried bananas,Dec,1045.0,477.0,"Dec, 2016",fresh oranges,orange,1689.0,9070.0
2016,banana,dried bananas,Dec,1045.0,477.0,"Dec, 2016",orange juice,orange,34928.0,22319.0
2016,banana,dried bananas,Dec,1045.0,477.0,"Dec, 2016",preserved oranges,orange,1257.0,1315.0
2016,banana,dried bananas,Dec,1045.0,773624.0,"Dec, 2016",fresh oranges,orange,1689.0,9070.0
2016,banana,dried bananas,Dec,1045.0,773624.0,"Dec, 2016",orange juice,orange,34928.0,22319.0
2016,banana,dried bananas,Dec,1045.0,773624.0,"Dec, 2016",preserved oranges,orange,1257.0,1315.0
2016,banana,fresh bananas,Dec,158462.0,4056.0,"Dec, 2016",fresh oranges,orange,1689.0,9070.0
2016,banana,fresh bananas,Dec,158462.0,4056.0,"Dec, 2016",orange juice,orange,34928.0,22319.0
2016,banana,fresh bananas,Dec,158462.0,4056.0,"Dec, 2016",preserved oranges,orange,1257.0,1315.0
2016,banana,fresh bananas,Dec,158462.0,20757.0,"Dec, 2016",fresh oranges,orange,1689.0,9070.0
2016,banana,fresh bananas,Dec,158462.0,20757.0,"Dec, 2016",orange juice,orange,34928.0,22319.0
2016,banana,fresh bananas,Dec,158462.0,20757.0,"Dec, 2016",preserved oranges,orange,1257.0,1315.0
2015,banana,dried bananas,Dec,947.0,477.0,"Dec, 2015",fresh oranges,orange,2158.0,12345.0
2015,banana,dried bananas,Dec,947.0,477.0,"Dec, 2015",orange juice,orange,35912.0,33137.0
2015,banana,dried bananas,Dec,947.0,477.0,"Dec, 2015",preserved oranges,orange,516.0,386.0
2015,banana,dried bananas,Dec,947.0,807809.0,"Dec, 2015",fresh oranges,orange,2158.0,12345.0
2015,banana,dried bananas,Dec,947.0,807809.0,"Dec, 2015",orange juice,orange,35912.0,33137.0
2015,banana,dried bananas,Dec,947.0,807809.0,"Dec, 2015",preserved oranges,orange,516.0,386.0
2015,banana,fresh bananas,Dec,163769.0,2362.0,"Dec, 2015",fresh oranges,orange,2158.0,12345.0
2015,banana,fresh bananas,Dec,163769.0,2362.0,"Dec, 2015",orange juice,orange,35912.0,33137.0
2015,banana,fresh bananas,Dec,163769.0,2362.0,"Dec, 2015",preserved oranges,orange,516.0,386.0
2015,banana,fresh bananas,Dec,163769.0,17802.0,"Dec, 2015",fresh oranges,orange,2158.0,12345.0
2015,banana,fresh bananas,Dec,163769.0,17802.0,"Dec, 2015",orange juice,orange,35912.0,33137.0
2015,banana,fresh bananas,Dec,163769.0,17802.0,"Dec, 2015",preserved oranges,orange,516.0,386.0
2014,banana,dried bananas,Dec,1180.0,725.0,"Dec, 2014",fresh oranges,orange,1618.0,8673.0
2014,banana,dried bananas,Dec,1180.0,725.0,"Dec, 2014",orange juice,orange,45823.0,35355.0
2014,banana,dried bananas,Dec,1180.0,725.0,"Dec, 2014",preserved oranges,orange,557.0,388.0
2014,banana,dried bananas,Dec,1180.0,863406.0,"Dec, 2014",fresh oranges,orange,1618.0,8673.0
2014,banana,dried bananas,Dec,1180.0,863406.0,"Dec, 2014",orange juice,orange,45823.0,35355.0
2014,banana,dried bananas,Dec,1180.0,863406.0,"Dec, 2014",preserved oranges,orange,557.0,388.0
2014,banana,fresh bananas,Dec,173722.0,2590.0,"Dec, 2014",fresh oranges,orange,1618.0,8673.0
2014,banana,fresh bananas,Dec,173722.0,2590.0,"Dec, 2014",orange juice,orange,45823.0,35355.0
2014,banana,fresh bananas,Dec,173722.0,2590.0,"Dec, 2014",preserved oranges,orange,557.0,388.0
2014,banana,fresh bananas,Dec,173722.0,21862.0,"Dec, 2014",fresh oranges,orange,1618.0,8673.0
2014,banana,fresh bananas,Dec,173722.0,21862.0,"Dec, 2014",orange juice,orange,45823.0,35355.0
2014,banana,fresh bananas,Dec,173722.0,21862.0,"Dec, 2014",preserved oranges,orange,557.0,388.0
